Date,.FTSE,AAL.L,AZN.L,BATS.L,BP.L,DGE.L,HSBA.L,GLEN.L,GSK.L,LLOY.L,PRU.L,RB.L,RDSa.L,RDSb.L,RIO.L,ULVR.L
19/05/2014,6844.55,1565.5,4287.5,3528,509.1,1919,632.9,325.93743,1597.2471,72.88585252,1384.636545,4984.7451,2358.5,2592,3225,2726
20/05/2014,6802,1533,4308.5,3503.5,506.3,1897.5,627.1,325.8379375,1595.768168,73.55570492,1384.636545,4955.42307,2343,2553.5,3203,2694
21/05/2014,6821.04,1546.5,4420,3526,509.3,1911,618.5,324.7932663,1610.557493,73.23062949,1392.080828,4955.42307,2352.5,2551.5,3189.5,2695
22/05/2014,6820.56,1538,4275,3543,508.2,1924.5,616.1,327.13134,1608.092605,73.69361571,1389.5994,4926.10104,2368.5,2456.5,3230,2668
23/05/2014,6815.75,1573.5,4328,3515.5,507,1902,614.8,327.9770263,1604.641763,74.82645435,1374.21455,4887.005,2353,2444.5,3257.5,2664
26/05/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27/05/2014,6844.94,1557,4252,3537.5,504.2,1900,621.2,326.932355,1611.543448,75.99869606,1389.103115,4940.762055,2344.5,2435.5,3236,2661
28/05/2014,6851.22,1527.5,4255,3537,506.1,1880.5,629.2,326.3354,1585.908618,76.74735464,1395.554826,4935.87505,2342.5,2442.5,3177.5,2672
29/05/2014,6871.29,1545,4288,3579,505.6,1904.5,627.9,326.5841313,1593.796258,76.2548161,1379.67369,4989.632105,2359.5,2450.5,3188.5,2683
30/05/2014,6844.51,1457.5,4283.5,3600.5,503,1919,629.2,321.7089988,1578.513955,76.69810078,1375.207121,4984.7451,2345,2435,3057,2680
02/06/2014,6864.1,1491.5,4370.5,3584.5,504.9,1907,626.8,326.1861613,1571.119293,76.23511456,1378.681119,5004.29312,2356.5,2448.5,3120,2679
03/06/2014,6836.3,1458,4349,3569.5,503.2,1916.5,624,323.4501175,1559.78081,75.90018835,1363.792554,4999.406115,2370.5,2470,3119,2692
04/06/2014,6818.63,1461,4348.5,3568.5,497.85,1907,623,323.15164,1558.794855,76.87541466,1359.82227,4999.406115,2343.5,2446,3129,2684
05/06/2014,6813.49,1454,4296,3535,499.7,1905,620.9,322.8531625,1559.78081,77.62407323,1363.296269,4999.406115,2349,2443.5,3144,2676
06/06/2014,6858.21,1465,4328,3541,505,1875,624,323.350625,1565.69654,78.95392728,1372.725693,4955.42307,2361.5,2467,3168.5,2632
09/06/2014,6875,1471.5,4327,3531.5,505.6,1891.5,628.3,324.6440275,1576.049068,77.64377477,1369.74798,5004.29312,2367.5,2469.5,3172.5,2656
10/06/2014,6873.55,1452,4348,3545.5,507.2,1905,624.9,321.55976,1582.950753,77.27929625,1358.829699,5014.06713,2367.5,2471.5,3148.5,2685
11/06/2014,6838.87,1464.5,4400,3543,506,1907,620.9,322.554685,1588.866483,77.88019327,1359.82227,5009.180125,2355,2467,3156.5,2678
12/06/2014,6843.11,1418,4422.5,3555.5,508.3,1923,621,318.376,1592.810303,78.29392564,1361.311127,5072.71119,2372.5,2483.5,3058,2692
13/06/2014,6777.85,1410,4385,3520,507.5,1894.5,616.4,316.38615,1582.457775,76.4222792,1336.993137,5062.93718,2371,2483,3017.5,2664
16/06/2014,6754.64,1422,4358,3514.5,505.6,1884,612,320.8633125,1573.091203,75.5160083,1336.496852,5072.71119,2379,2494,3025,2657
17/06/2014,6766.77,1422,4366,3544.5,506.1,1888.5,612.1,323.6491025,1564.217608,76.8261608,1340.467136,5106.920225,2371.5,2489,3049,2673
18/06/2014,6778.56,1437.5,4395.5,3542,514.4,1858,610.1,323.9973263,1556.822945,76.50108537,1345.429991,5058.050175,2407.5,2533,3079.5,2668
19/06/2014,6808.11,1451.5,4444,3585,515.7,1853,610.3,323.748595,1567.66845,76.24496533,1335.504281,5111.80723,2410.5,2541.5,3080,2681
20/06/2014,6825.2,1456.5,4470,3596,518.6,1854,609.4,326.3354,1569.147383,75.55541138,1335.007995,5150.90327,2430,2543.5,3077.5,2687
23/06/2014,6800.56,1470.5,4373.5,3544.5,520,1838.5,606.4,327.7780413,1549.428283,74.32406504,1328.059998,5092.25921,2429.5,2552,3127,2684
24/06/2014,6787.07,1457,4353,3560,523.9,1842,605.4,326.3851463,1554.358058,73.88078036,1319.623145,5087.372205,2433.5,2546,3096,2699
25/06/2014,6733.62,1427.5,4362,3522,516.9,1840.5,601.6,322.5049388,1539.568733,73.41779413,1308.704864,5009.180125,2401,2516.5,3097.5,2659
26/06/2014,6735.12,1428,4345.5,3495,515.5,1833,594.6,322.9029088,1540.554688,74.26496042,1311.186291,4916.32703,2405,2526.5,3135.5,2641
27/06/2014,6757.77,1431,4370,3476,514.6,1847.5,597,322.4551925,1551.400193,74.22555733,1328.059998,4974.97109,2416,2551,3123,2638
30/06/2014,6743.94,1430,4340.5,3478,514.9,1866,592.9,323.8978338,1542.03362,73.14197255,1331.037711,4984.7451,2418.5,2542.5,3108.5,2651
01/07/2014,6802.92,1487,4369.5,3524,515.3,1902.5,598.2,331.50901,1551.89317,74.38316966,1350.392846,4994.51911,2424.5,2555,3202.5,2658
02/07/2014,6816.37,1485,4418.5,3531.5,519.8,1897,601.3,334.2948,1546.470418,74.57033431,1361.311127,4950.536065,2430,2559.5,3239.5,2659
03/07/2014,6865.21,1525,4423,3584,516.9,1904,607.1,339.7668875,1560.273788,75.25988826,1373.221979,5033.61515,2404,2546.5,3297.5,2678
04/07/2014,6866.05,1521,4417.5,3603,519.2,1903,607.3,340.463335,1556.822945,74.55063277,1370.244266,5009.180125,2415.5,2554,3287,2672
07/07/2014,6823.51,1510,4451,3575,513.7,1894.5,603.3,340.7618125,1554.851035,73.97928807,1367.762838,4994.51911,2399,2542.5,3262.5,2658
08/07/2014,6738.45,1500.5,4362,3555.5,510.7,1873,594.5,342.3536925,1529.216205,72.27510473,1369.74798,4930.988045,2391,2528.5,3258.5,2655
09/07/2014,6718.04,1505,4361.5,3547.5,508,1860,596.5,344.3435425,1534.638958,71.81211851,1361.311127,4906.55302,2393,2525.5,3261,2637
10/07/2014,6672.37,1489.5,4345,3521,503.7,1851.5,589,340.9607975,1549.92126,72.01898469,1348.903989,4851.818564,2367.5,2507.5,3214,2598
11/07/2014,6690.17,1479,4353.5,3528,503.8,1846,592.3,341.5577525,1540.06171,71.58555078,1354.36313,4887.005,2389.5,2530,3203.5,2622
14/07/2014,6746.14,1501.5,4369.5,3595.5,503.4,1867,599.4,345.238975,1534.14598,72.05838778,1364.785125,4955.42307,2407,2538.5,3242,2645
15/07/2014,6710.45,1514,4384.5,3532,500.3,1845.5,596.6,344.64202,1521.821543,71.7825662,1354.36313,4887.005,2392.5,2522,3244.5,2612
16/07/2014,6784.67,1564,4371,3508.5,506.6,1839,605.1,357.178075,1521.821543,73.3291372,1383.643974,4916.32703,2420.5,2542,3334.5,2641
17/07/2014,6738.32,1539,4314.5,3535,496.8,1824,599.2,352.20345,1527.737273,72.07808932,1374.710835,4891.892005,2416,2526.5,3315,2641
18/07/2014,6749.45,1537,4340,3532,493.7,1817,599.2,355.0887325,1537.103845,72.32435859,1361.807412,4921.214035,2411,2523.5,3295,2632
21/07/2014,6728.44,1545.5,4390,3500,492.05,1812,597.1,356.5313738,1535.131935,71.50674462,1351.881702,4901.666015,2403.5,2518,3289.5,2642
22/07/2014,6795.34,1600.5,4426,3528.5,498.5,1820,604.9,367.6247875,1533.160025,72.20614934,1367.266553,4974.97109,2418.5,2538,3337,2688
23/07/2014,6798.15,1597,4421,3550,500.8,1824,607.3,371.107025,1460.692333,72.53122477,1371.236837,5009.180125,2424,2547.5,3391,2683
24/07/2014,6821.46,1585,4424.5,3557,503.8,1824.5,621,373.9923075,1448.860873,72.84644943,1379.67369,5018.954135,2435,2557.5,3441.5,2663
25/07/2014,6791.55,1639.5,4392,3539.5,499.1,1797.5,621.7,375.5841875,1403.013965,73.69361571,1386.621687,4955.42307,2418.5,2535.5,3419,2620
28/07/2014,6788.07,1633,4361,3547.5,496.85,1789.5,630.9,370.0623538,1394.633348,73.72316803,1386.621687,5087.372205,2407.5,2517,3422.5,2630
29/07/2014,6807.75,1648,4322.5,3567.5,484.25,1810,637.5,374.1415463,1399.070145,74.50137891,1384.636545,5102.03322,2415.5,2535,3475,2641
30/07/2014,6773.44,1629,4357.5,3523.5,481.75,1789,641.5,369.6146375,1404.985875,75.26973903,1368.259124,5175.338295,2382.5,2489,3434,2601
31/07/2014,6730.11,1599,4344.5,3483,484,1786,636.4,358.2227463,1416.324358,73.14197255,1357.340843,5126.468245,2441,2555.5,3392,2570
01/08/2014,6679.18,1580,4338.5,3443.5,482.95,1778,629.3,354.3425388,1396.605258,72.23570165,1332.526568,5097.146215,2412,2529,3354.5,2567
04/08/2014,6677.52,1585,4362.5,3417.5,484.55,1760.5,635,357.9242688,1409.91565,72.24555242,1338.481994,5033.61515,2414,2538,3360.5,2542
05/08/2014,6682.48,1574,4345.5,3445,482.3,1767.5,634,357.5262988,1425.197953,71.81211851,1328.556284,5072.71119,2433,2567,3351,2562
06/08/2014,6636.16,1570,4190,3447,473.7,1757,632.1,358.2227463,1396.11228,71.15211687,1320.11943,4974.97109,2425.5,2553.5,3390.5,2550
07/08/2014,6597.37,1528.5,4189,3416.5,469.1,1738,628.7,356.4816275,1357.660035,70.84674298,1321.112001,5009.180125,2404,2529.5,3373,2563
08/08/2014,6567.36,1551,4109.5,3418,464.05,1709.5,627.5,363.147625,1360.6179,71.13241533,1316.645432,4930.988045,2380.5,2504,3380,2546
11/08/2014,6632.82,1602.5,4140.5,3448.5,469,1728,625.9,371.70398,1358.153013,72.01898469,1329.052569,4970.084085,2399,2524.5,3502,2563
12/08/2014,6632.42,1586,4129,3448,468.9,1738.5,630.1,373.096875,1358.153013,72.14704471,1358.333414,5018.954135,2376,2495.5,3515,2555
13/08/2014,6656.68,1576.5,4101.5,3478.5,470.25,1717,638.3,363.6450875,1369.491495,72.58047862,1393.569684,5077.598195,2369,2477,3423.5,2584
14/08/2014,6685.26,1584,4096,3501.5,472,1729,651.4,358.8197013,1375.407225,72.40316475,1406.969393,5136.242255,2381,2491.5,3376,2592
15/08/2014,6689.08,1577.5,4092.5,3519,470.95,1738.5,643.5,356.97909,1372.44936,72.49182169,1409.45082,5170.45129,2384,2490,3406,2599
18/08/2014,6741.25,1599,4201.5,3550.5,474,1751.5,646,362.2521925,1389.703573,72.94495714,1404.984251,5136.242255,2400,2514,3412,2609
19/08/2014,6779.31,1578.5,4238.5,3581.5,481.6,1766,648.4,357.1283288,1392.661438,73.48674953,1420.369101,5141.12926,2434.5,2546,3414.5,2637
20/08/2014,6755.48,1594,4285,3517.5,481,1751.5,640.8,358.6704625,1397.591213,73.93988498,1414.909961,5121.58124,2405.5,2512,3458,2623
21/08/2014,6777.66,1573.5,4411.5,3516.5,483.85,1765,640.9,360.16285,1414.352448,74.11719886,1431.287382,5087.372205,2409.5,2503.5,3433,2642
22/08/2014,6775.25,1556.5,4418,3498.5,485.1,1755,644.2,358.2724925,1409.422673,75.1121267,1437.739094,5146.016265,2400.5,2499,3392.5,2624
25/08/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/08/2014,6822.76,1577,4467.5,3530.5,485.75,1761,648.7,361.4065063,1427.169863,75.34854519,1435.753952,5092.25921,2423.5,2532,3357.5,2659
27/08/2014,6830.66,1568,4449,3531,485.4,1763,649.3,364.8887438,1442.452165,75.6834714,1433.76881,5087.372205,2429.5,2536.5,3335.5,2647
28/08/2014,6805.8,1512.5,4479.5,3530,482.35,1773.5,647,358.6704625,1442.452165,75.14167901,1430.294811,5077.598195,2441.5,2543,3209,2648
29/08/2014,6819.75,1530,4567,3553.5,481.65,1775.5,652,360.56082,1453.790648,75.13182824,1439.22795,5131.35525,2438,2545.5,3213.5,2659
01/09/2014,6825.31,1523.5,4577.5,3552,482.7,1775,647.5,360.0136113,1439.4943,74.71809587,1438.235379,5194.886315,2453,2554,3231,2660
02/09/2014,6829.17,1562,4541,3565.5,477.3,1785,647.1,365.6846838,1434.071548,73.70346649,1443.198234,5224.208345,2441,2545,3236.5,2680
03/09/2014,6873.58,1580,4577,3568.5,483.75,1802.5,657.9,367.923265,1446.395985,73.91033267,1442.701949,5248.64337,2448.5,2556,3255.5,2700
04/09/2014,6877.97,1593.5,4556.5,3597,455,1824,660.2,369.5648913,1441.46621,73.88078036,1444.190805,5243.756365,2449,2559,3241.5,2728
05/09/2014,6855.1,1564.5,4553,3584,466.8,1817.5,660.4,365.137475,1427.169863,72.89570329,1440.716807,5224.208345,2450,2557.5,3221,2729
08/09/2014,6834.77,1543.5,4572,3607.5,468.7,1819.5,662.1,366.92834,1412.380538,71.12256456,1429.30224,5238.86936,2436.5,2540.5,3216,2728
09/09/2014,6829,1527,4577.5,3594.5,466.85,1829,660.5,364.14255,1417.80329,72.15689548,1415.406246,5233.982355,2412.5,2504.5,3224,2710
10/09/2014,6830.11,1514.5,4597,3615.5,471.6,1830.5,661,360.6105663,1425.197953,72.13719394,1420.865387,5209.54733,2423,2524,3215,2700
11/09/2014,6799.62,1495,4539,3620,472.2,1814,654.4,359.2674175,1409.91565,72.97450945,1415.902532,5243.756365,2403,2500,3204,2692
12/09/2014,6806.96,1483,4522,3629.5,470.15,1812.5,657.4,356.9293438,1420.761155,73.46704799,1416.398817,5292.626415,2387.5,2482,3205,2696
15/09/2014,6804.21,1488.5,4545,3633.5,468.3,1853,658.2,353.6958375,1411.88756,72.44256783,1407.961964,5336.60946,2388.5,2480,3235,2692
16/09/2014,6792.24,1497.5,4511.5,3601.5,472.35,1847,659.2,351.2582713,1420.761155,72.40316475,1399.52511,5370.818495,2411.5,2499.5,3231.5,2684
17/09/2014,6780.9,1497,4493,3609.5,471.05,1812.5,656.6,353.39736,1413.85947,73.72316803,1391.584542,5268.19139,2400.5,2484.5,3239.5,2619
18/09/2014,6819.29,1489.5,4536.5,3615,471.3,1819,661.9,355.984165,1416.324358,74.73779741,1416.895103,5282.852405,2402.5,2494,3229.5,2612
19/09/2014,6837.92,1472,4578.5,3629,473.3,1826,663.6,357.6257913,1428.648795,75.67362063,1402.502823,5238.86936,2407.5,2505,3179,2604
22/09/2014,6773.63,1426.5,4577.5,3617.5,469.95,1817,657.7,340.1648575,1423.226043,75.10227593,1403.495394,5224.208345,2400.5,2500,3058.5,2601
23/09/2014,6676.08,1428.5,4414,3543.5,466.05,1778,651.7,342.5029313,1402.02801,74.01869115,1391.584542,5131.35525,2377.5,2463,3108,2575
24/09/2014,6706.27,1461,4396,3567,464.95,1793,653,347.5273025,1408.436718,74.26496042,1407.961964,5131.35525,2375.5,2463,3182.5,2584
25/09/2014,6639.71,1407,4374,3529,451.8,1779,646.5,340.3638425,1408.436718,75.06287284,1405.480536,5136.242255,2342.5,2427.5,3105,2552
26/09/2014,6649.39,1406.5,4408.5,3506,451.7,1768,650.2,338.5232313,1412.380538,75.5160083,1412.924819,5209.54733,2346.5,2435,3090,2563
29/09/2014,6646.6,1384,4446,3502,456.35,1762.5,635,337.7770375,1400.549078,75.35839597,1403.99168,5243.756365,2360,2449,3051,2561
30/09/2014,6622.72,1384,4441.5,3482,453.45,1785,626.1,341.45826,1393.154415,75.72287448,1365.777696,5229.09535,2358.5,2437,3031.5,2585
01/10/2014,6557.52,1363.5,4360.5,3480,452.75,1760.5,620.5,334.7425163,1394.14037,75.58496369,1346.918847,5185.112305,2331,2418.5,3020,2547
02/10/2014,6446.39,1327,4279.5,3455,440.1,1759,613.9,328.5739813,1383.787843,74.07779577,1333.519139,5106.920225,2279.5,2364.5,2988,2522
03/10/2014,6527.91,1314.5,4362,3475.5,445,1744,632.2,330.912055,1405.478853,76.09720377,1362.303698,5146.016265,2294,2383.5,2949.5,2542
06/10/2014,6563.65,1348,4365,3480.5,446.1,1762,634,337.6277988,1413.85947,76.04794992,1377.688548,5131.35525,2288,2372,2997,2548
07/10/2014,6495.58,1375,4303,3456,441.75,1740.5,630.8,329.3699213,1387.238685,74.76734972,1371.236837,5058.050175,2280.5,2358,3020.5,2516
08/10/2014,6482.24,1338,4261,3475,440.15,1746.5,634.4,324.9922513,1380.337,74.18615425,1397.539968,5111.80723,2281,2369,2989,2535
09/10/2014,6431.85,1356,4210,3480.5,435.15,1751.5,625.8,320.1171188,1375.407225,74.14675117,1380.666261,5097.146215,2245.5,2320,3053,2541
10/10/2014,6339.97,1325.5,4300,3427,428.15,1729.5,620.3,310.6653313,1355.688125,73.5655557,1349.400275,5014.06713,2191,2258,2965,2509
13/10/2014,6366.24,1388,4355.5,3415.5,431.95,1724,632.8,318.972955,1350.75835,73.75272034,1354.859415,5004.29312,2192.5,2269.5,3090,2511
14/10/2014,6392.68,1423,4406.5,3430,426.65,1727.5,634.6,324.4947888,1351.744305,74.43242352,1372.229408,5028.728145,2174,2256.5,3163.5,2526
15/10/2014,6211.64,1383.5,4264.5,3389,416.7,1709.5,617,314.6450313,1312.306105,72.38346321,1324.089714,4940.762055,2114,2198.5,3072.5,2483
16/10/2014,6195.91,1366.5,4225,3389.5,420,1716.5,617.1,315.789195,1305.40442,71.19151995,1311.682577,4921.214035,2066,2160,3083,2447
17/10/2014,6310.29,1365,4186.5,3455.5,428.5,1748,623.8,319.768895,1335.476048,73.51630184,1342.948563,5023.84114,2149,2240.5,3099,2498
20/10/2014,6267.07,1364.5,4169.5,3436,421.9,1749,617.3,316.585135,1320.193745,73.57540647,1333.022853,4999.406115,2099,2189,3079,2489
21/10/2014,6372.33,1374.5,4235.5,3466.5,433.65,1755,625.2,321.6592525,1323.15161,74.74764818,1347.911418,4896.77901,2163.5,2265.5,3140,2527
22/10/2014,6399.73,1356.5,4316.5,3375,434.25,1751,631.1,319.0724475,1357.660035,74.74764818,1357.340843,4901.666015,2185.5,2284,3089.5,2534
23/10/2014,6419.15,1340,4334.5,3364.5,438.95,1774.5,632.1,319.768895,1392.16846,75.19093286,1360.814841,4960.310075,2210,2299.5,3061.5,2440
24/10/2014,6388.73,1308,4327.5,3362.5,432.85,1771.5,629.8,315.3414788,1395.619303,75.57511292,1363.792554,4868.434381,2197,2287,3012.5,2406
27/10/2014,6363.46,1296.5,4367,3388,430.25,1776,622,311.0633013,1379.351045,74.21570656,1359.82227,4921.214035,2183,2278.5,2987,2427
28/10/2014,6402.17,1344.5,4397,3405.5,437,1789.5,625.6,317.8287913,1367.026608,72.40316475,1380.169976,4979.858095,2195,2282,3023.5,2456
29/10/2014,6453.87,1352.5,4444,3450,445.3,1809,628,322.0572225,1378.858068,73.36854028,1405.480536,5048.276165,2235.5,2313.5,2986.5,2476
30/10/2014,6463.55,1320.5,4500,3466.5,444,1809.5,629.1,315.4907175,1378.36509,74.04824346,1418.880245,5077.598195,2227.5,2307.5,2946.5,2475
31/10/2014,6546.47,1316.5,4543.5,3547,449,1838,639.5,318.2765075,1397.591213,75.97899452,1431.783668,5131.35525,2235.5,2312.5,2971.5,2514
03/11/2014,6487.97,1316,4520.5,3509,443.7,1813.5,627.9,313.3516288,1394.14037,75.65391909,1413.91739,5062.93718,2196,2282,2969,2475
04/11/2014,6453.97,1325.5,4571.5,3553,430.4,1803,624.3,309.023705,1396.11228,75.16138055,1417.391388,5067.824185,2139,2220,2956.5,2484
05/11/2014,6539.14,1329.5,4620,3577.5,440.15,1817.5,633.4,313.401375,1415.83138,76.10705454,1430.294811,5067.824185,2164,2259,2988,2513
06/11/2014,6551.15,1329,4591.5,3602,435.9,1835.5,635.7,317.381075,1393.647393,75.40764982,1426.324527,5106.920225,2178.5,2271,2967.5,2520
07/11/2014,6567.24,1364.5,4597,3579.5,441.3,1824,630,323.6491025,1397.098235,75.13182824,1426.820813,5038.502155,2230.5,2326,3039,2512
10/11/2014,6611.25,1360.5,4611,3607,439.6,1859,635.7,325.3902213,1403.506943,75.5160083,1431.783668,5146.016265,2234.5,2336,3024,2545
11/11/2014,6627.4,1342,4657.5,3637.5,433.75,1867,637.5,325.3902213,1419.7752,75.25988826,1440.220521,5199.77332,2219.5,2317.5,2986,2568
12/11/2014,6611.04,1364.5,4690,3621.5,433.9,1867,635.6,328.3749963,1422.733065,74.62943893,1431.287382,5185.112305,2223,2320,3021,2557
13/11/2014,6635.45,1361,4732,3671.5,429.95,1887,637.9,327.2805788,1433.57857,75.52585907,1437.242808,5233.982355,2176,2273,3044.5,2595
14/11/2014,6654.37,1355,4655.5,3658.5,431.8,1885.5,642.7,326.6836238,1440.973233,75.87063604,1453.123944,5204.660325,2201.5,2295,3040,2605
17/11/2014,6671.97,1372.5,4596.5,3707,432.45,1888.5,640,330.0663688,1442.945143,76.11690531,1464.042225,5199.77332,2205.5,2303.5,3058,2598
18/11/2014,6709.13,1363,4685,3703.5,437.6,1905,640,329.9668763,1454.776603,76.74735464,1479.923361,5111.80723,2236,2326.5,3004,2616
19/11/2014,6696.6,1323,4766.5,3709,440.15,1887.5,633.5,326.9821013,1450.339805,77.3975055,1493.819355,5111.80723,2229,2322,2942,2638
20/11/2014,6678.9,1293.5,4711,3700,441.35,1890.5,625.3,321.8084913,1456.255535,76.95422082,1495.308212,5072.71119,2254,2353,2865,2641
21/11/2014,6750.76,1380,4741,3704,448.2,1920,631.5,334.5435313,1460.692333,77.31869934,1491.337928,5043.38916,2283.5,2391,3042,2656
24/11/2014,6729.79,1354,4711,3702,447.2,1920,628.6,330.8125625,1449.35385,77.633924,1504.737636,5062.93718,2267,2379,2976.5,2657
25/11/2014,6731.14,1329.5,4676,3721.5,442.5,1907,636.5,329.6186525,1448.860873,78.40228412,1496.300783,5092.25921,2250.5,2357.5,2986,2631
26/11/2014,6729.17,1347.5,4660,3699,437.9,1904.5,634,329.4196675,1443.931098,78.34317949,1507.715349,5048.276165,2263.5,2366.5,3002,2637
27/11/2014,6723.42,1352,4720.5,3741,426.2,1934,631.8,325.53946,1457.734468,78.75691186,1527.070484,5072.71119,2179,2265.5,3012,2677
28/11/2014,6722.62,1321.5,4780,3794.5,420.2,1981,637,318.77397,1464.143175,79.15094269,1536.499908,5136.242255,2132.5,2223,2992.5,2706
01/12/2014,6656.37,1304,4710,3726.5,414.5,1962,625,315.391225,1469.565928,78.49094105,1529.551911,5121.58124,2121,2208,2956,2687
02/12/2014,6742.1,1306.5,4684,3753,433.85,1975.5,635.7,318.177015,1480.90441,79.21004731,1540.966478,5131.35525,2208,2292,2977,2705
03/12/2014,6716.63,1320,4674.5,3743,436.85,1945,633,320.962805,1468.579973,78.46138874,1523.596485,5033.61515,2178,2259,3011,2676
04/12/2014,6679.37,1283.5,4699,3730,426.9,1936,628,318.0775225,1440.480255,78.38258257,1517.144774,5067.824185,2150,2229,2933.5,2680
05/12/2014,6742.84,1268,4739.5,3744.5,424.5,1971,643.1,314.8937625,1449.846828,79.68288431,1538.981336,5136.242255,2149,2230.5,2898,2729
08/12/2014,6672.15,1244,4695.5,3686.5,417.3,1943.5,639.3,312.5556888,1439.4943,79.21004731,1521.115058,5136.242255,2095.5,2171.5,2883,2713
09/12/2014,6529.47,1223,4561.5,3608,405.95,1918,622.7,310.3668538,1389.210595,77.36795319,1486.871358,5082.4852,2084.5,2154.5,2849.5,2664
10/12/2014,6500.04,1207.5,4683,3583,399.6,1903,620.9,304.7455275,1366.53363,77.42705782,1491.834213,5028.728145,2035,2098.5,2797.5,2660
11/12/2014,6461.7,1173,4688,3510.5,398.8,1877.5,615.3,293.3536363,1373.435315,77.03302699,1490.345357,5033.61515,2045,2102,2748,2654
12/12/2014,6300.63,1136,4573,3405,385.65,1823.5,603.4,286.5384,1345.335598,74.99391745,1448.657375,4916.32703,1984,2031.5,2682.5,2587
15/12/2014,6182.72,1098.5,4450.5,3335.5,373.25,1805,592.2,278.579,1308.362285,73.28973412,1416.398817,4865.502178,1943,1989,2616.5,2542
16/12/2014,6331.83,1138,4490.5,3417.5,383.95,1827,603.5,284.9962663,1329.06734,75.71302371,1454.612801,4926.10104,2036.5,2094,2727,2573
17/12/2014,6336.48,1157,4449,3365,397.55,1791,592.9,290.9658163,1328.081385,74.22555733,1446.175947,4955.42307,2094.5,2155.5,2801.5,2562
18/12/2014,6466,1167,4572.5,3450,402.55,1831,596.8,288.52825,1359.138968,74.24525887,1483.893645,5106.920225,2105,2159,2813,2628
19/12/2014,6545.27,1193,4565,3500.5,413,1835,607.5,296.3881575,1372.44936,75.02346976,1501.263638,5160.67728,2170,2222.5,2872,2629
22/12/2014,6576.74,1173.5,4603,3532,413.65,1849.5,612,295.69171,1370.47745,75.42735136,1515.159632,5189.99931,2177,2245.5,2862.5,2651
23/12/2014,6598.18,1181.5,4516.5,3523,415.85,1858.5,612.6,299.4226788,1365.547675,75.74257602,1515.159632,5200,2193.5,2266,2894.5,2671
24/12/2014,6609.93,1182,4555.5,3531.5,416.85,1864.5,614.2,298.87547,1365.547675,75.65391909,1504.241351,5225,2203.5,2281,2887.5,2669
25/12/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26/12/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29/12/2014,6633.51,1214.5,4557,3554,418,1870,619.9,300.46735,1378.36509,75.1121267,1511.685633,5215,2208.5,2284.5,2966,2667
30/12/2014,6547,1203.5,4542.5,3490,409.3,1840,609.2,298.4775,1360.124923,74.42257275,1480.915932,5185,2160,2239,2993.5,2623
31/12/2014,6566.09,1200.5,4555.5,3500,411,1848.5,608.6,297.28359,1356.67408,74.68854356,1480.915932,5210,2153.5,2233,3000,2628
01/01/2015,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
02/01/2015,6547.8,1185,4580,3452.5,410.45,1829,612,295.5922175,1363.575765,75.01361899,1480.419647,5165,2168,2235.5,2970,2606
